Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
150440;quant Large Cap Fund - Growth Option - Direct Plan;INF966L01AT0;;14.538;;;19-Feb-2024
150441;quant Large Cap Fund - Growth Option - Regular Plan;INF966L01AW4;;14.1675;;;19-Feb-2024
150439;quant Large Cap Fund - IDCW Option - Direct Plan;INF966L01AU8;INF966L01AV6;14.5436;;;19-Feb-2024
150442;quant Large Cap Fund - IDCW Option - Regular Plan;INF966L01AX2;INF966L01AY0;14.1614;;;19-Feb-2024

SBI Mutual Fund
119585;SBI Blue Chip Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01QV8;INF200K01QW6;55.3674;;;19-Feb-2024
103616;SBI Blue Chip Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01164;INF200K01172;44.2389;;;19-Feb-2024
119598;SBI BLUE CHIP FUND-DIRECT PLAN -GROWTH;INF200K01QX4;;85.3124;;;19-Feb-2024
103504;SBI BLUE CHIP FUND-REGULAR PLAN GROWTH;INF200K01180;;77.7643;;;19-Feb-2024

Sundaram Mutual Fund
148509;Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip  Fund)  Direct Plan - Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1JE6;;17.3365;;;19-Feb-2024
148505;Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip Fund)  Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1JA4;;16.4257;;;19-Feb-2024
148508;Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip Fund) Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1JD8;;17.3365;;;19-Feb-2024
148506;Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1JB2;;16.4257;;;19-Feb-2024
148507;Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip Fund)Direct Plan - Growth;INF903JA1JC0;;20.1092;;;19-Feb-2024
148504;Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth;INF903JA1IZ3;;19.0707;;;19-Feb-2024

Tata Mutual Fund
119160;Tata Large Cap Fund -Direct Plan Growth Option;INF277K01QZ7;;494.8892;;;19-Feb-2024
100475;Tata Large Cap Fund -Regular Plan - Growth Option;INF277K01931;;437.4096;;;19-Feb-2024
119159;Tata Large Cap Fund- Direct Plan - Payout of IDCW Option;INF277K01QX2;INF277K01QY0;112.4334;;;19-Feb-2024
102036;Tata Large Cap Fund- Regular Plan - Payout of IDCW Option;INF277K01EG3;INF277K01923;95.3078;;;19-Feb-2024

Taurus Mutual Fund
118870;Taurus Large Cap Fund - Direct Plan - Growth;INF044D01BX3;;148.38;;;19-Feb-2024
118871;Taurus Large Cap Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01BY1;INF044D01BZ8;65.36;;;19-Feb-2024
101209;Taurus Large Cap Fund - Regular Plan - Growth;INF044D01773;;140.54;;;19-Feb-2024
108403;Taurus Large Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01740;INF044D01757;61.57;;;19-Feb-2024

Union Mutual Fund
141248;Union Largecap Fund - Direct Plan - Growth Option;INF582M01CU7;;22.37;;;19-Feb-2024
141249;Union Largecap Fund - Direct Plan - IDCW Option;INF582M01CV5;INF582M01CW3;22.37;;;19-Feb-2024
141247;Union Largecap Fund - Regular Plan - Growth Option;INF582M01CQ5;;21.34;;;19-Feb-2024
141250;Union Largecap Fund - Regular Plan - IDCW Option;INF582M01CR3;INF582M01CS1;21.34;;;19-Feb-2024

UTI Mutual Fund
120656;UTI Large Cap Fund - Direct Plan - Growth Option;INF789F01US8;;257.5456;;;19-Feb-2024
120657;UTI Large Cap Fund - Direct Plan - IDCW;INF789F01UQ2;INF789F01UR0;57.321;;;19-Feb-2024
100651;UTI Large Cap Fund - Regular Plan - Growth Option;INF789F01976;;237.7419;;;19-Feb-2024
100650;UTI Large Cap Fund - Regular Plan - IDCW;INF189A01038;INF789F01950;49.4547;;;19-Feb-2024

WhiteOak Capital Mutual Fund
150797;WhiteOak Capital Large Cap Fund Direct Plan Growth;INF03VN01696;;12.429;;;19-Feb-2024
150798;WhiteOak Capital Large Cap Fund Direct Plan IDCW;INF03VN01704;INF03VN01712;12.429;;;19-Feb-2024
150799;WhiteOak Capital Large Cap Fund Regular Plan Growth;INF03VN01662;;12.174;;;19-Feb-2024
150800;WhiteOak Capital Large Cap Fund Regular Plan IDCW;INF03VN01670;INF03VN01688;12.174;;;19-Feb-2024

Open Ended Schemes ( Equity Scheme - Large & Mid Cap Fund )


Aditya Birla Sun Life Mutual Fund
119436;Aditya Birla Sun Life Equity Advantage Fund - Growth - Direct Plan;INF209K01VH8;;852.29;;;19-Feb-2024
100033;Aditya Birla Sun Life Equity Advantage Fund - Regular Growth;INF209K01165;;774.96;;;19-Feb-2024
119433;Aditya Birla Sun Life Equity Advantage Fund -Direct - IDCW;INF209K01VG0;INF209K01VI6;196.02;;;19-Feb-2024
100034;Aditya Birla Sun Life Equity Advantage Fund -Regular - IDCW;INF209K01157;INF209K01CE5;128.99;;;19-Feb-2024

Axis Mutual Fund
145110;Axis Growth Opportunities Fund - Direct Plan - Growth;INF846K01J46;;29.07;;;19-Feb-2024
145109;Axis Growth Opportunities Fund - Direct Plan - IDCW;INF846K01J53;INF846K01J61;24.64;;;19-Feb-2024
145112;Axis Growth Opportunities Fund - Regular Plan - Growth;INF846K01J79;;26.80;;;19-Feb-2024
145111;Axis Growth Opportunities Fund - Regular Plan - IDCW;INF846K01J87;INF846K01J95;19.75;;;19-Feb-2024

Bandhan Mutual Fund
108596;BANDHAN Core Equity Fund - Regular Plan - Growth;INF194K01524;;109.094;;;19-Feb-2024
108597;BANDHAN Core Equity Fund - Regular Plan - IDCW;INF194K01532;INF194K01540;27.542;;;19-Feb-2024
118419;BANDHAN Core Equity Fund-Direct Plan-Growth;INF194K01V89;;125.094;;;19-Feb-2024
118420;BANDHAN Core Equity Fund-Direct Plan-IDCW;INF194K01V97;INF194K01W05;35.521;;;19-Feb-2024

Bank of India Mutual Fund
110598;BANK OF INDIA Large & Mid Cap  Equity Fund Regular Plan- Quarterly IDCW;INF761K01116;INF761K01124;28.53;;;19-Feb-2024
119349;BANK OF INDIA Large & Mid Cap Equity Fund Direct  Plan- Quarterly IDCW;INF761K01678;INF761K01660;24.61;;;19-Feb-2024
119300;BANK OF INDIA Large & Mid Cap Equity Fund Direct Plan- Bonus;INF761K01629;;45.73;;;19-Feb-2024
119350;BANK OF INDIA Large & Mid Cap Equity Fund Direct Plan-Growth;INF761K01652;;88.52;;;19-Feb-2024
119346;BANK OF INDIA Large & Mid Cap Equity Fund Direct Plan-Regular IDCW;INF761K01645;INF761K01637;24.24;;;19-Feb-2024
110599;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan- Growth;INF761K01041;;85.29;;;19-Feb-2024
110601;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan-Bonus;INF761K01017;;85.28;;;19-Feb-2024
110604;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan-Quarterly IDCW;INF761K01058;INF761K01066;24.06;;;19-Feb-2024
110608;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan-Regular IDCW;INF761K01025;INF761K01033;23.88;;;19-Feb-2024
110603;BANK OF INDIA Large & Mid Cap Equity Fund Regular Plan- Growth;INF761K01108;;78.36;;;19-Feb-2024
110607;BANK OF INDIA Large & Mid Cap Equity Fund Regular Plan- Regular IDCW;INF761K01082;INF761K01090;23.39;;;19-Feb-2024
110606;BANK OF INDIA Large & Mid Cap Equity Fund Regular Plan-Bonus;INF761K01074;;78.34;;;19-Feb-2024

Baroda BNP Paribas Mutual Fund
148474;Baroda BNP Paribas Large and Mid Cap Fund- Direct Plan -Growth Option;INF955L01JU2;;24.9343;;;19-Feb-2024
148475;Baroda BNP Paribas Large and Mid Cap Fund-Direct Plan-IDCW Option;INF955L01JV0;INF955L01JW8;22.9303;;;19-Feb-2024
148471;Baroda BNP Paribas Large and Mid Cap Fund-Regular Plan-Growth Option;INF955L01JR8;;23.6346;;;19-Feb-2024
148472;Baroda BNP Paribas Large and Mid Cap Fund-Regular plan-IDCW Option;INF955L01JS6;INF955L01JT4;20.4360;;;19-Feb-2024

Canara Robeco Mutual Fund
118278;CANARA ROBECO EMERGING EQUITIES - DIRECT PLAN - GROWTH OPTION;INF760K01EI4;;233.3100;;;19-Feb-2024
118277;CANARA ROBECO EMERGING EQUITIES - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01EG8;INF760K01EH6;111.3200;;;19-Feb-2024
102920;CANARA ROBECO EMERGING EQUITIES - REGULAR PLAN - GROWTH OPTION;INF760K01167;;206.7500;;;19-Feb-2024
102921;CANARA ROBECO EMERGING EQUITIES - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01175;INF760K01183;74.2500;;;19-Feb-2024

DSP Mutual Fund
119218;DSP Large & Mid Cap Fund - Direct Plan - Growth;INF740K01PL6;;561.642;;;19-Feb-2024
119219;DSP Large & Mid Cap Fund - Direct Plan - IDCW;INF740K01PM4;INF740K01PN2;108.020;;;19-Feb-2024
103819;DSP Large & Mid Cap Fund - Regular Plan - Growth;INF740K01094;;510.002;;;19-Feb-2024
103820;DSP Large & Mid Cap Fund - Regular Plan - IDCW;INF740K01078;INF740K01086;38.447;;;19-Feb-2024

Edelweiss Mutual Fund
140175;Edelweiss Large & Mid Cap Fund - Direct Plan - Growth Option;INF843K01AL0;;84.01;;;19-Feb-2024
140172;Edelweiss Large & Mid Cap Fund - Regular Plan - Growth Option;INF843K01047;;72.866;;;19-Feb-2024
140174;Edelweiss Large and Mid Cap Fund - Direct Plan - IDCW Option;INF843K01AM8;INF843K01AN6;32.586;;;19-Feb-2024
140173;Edelweiss Large and Mid Cap Fund - Regular Plan - IDCW Option;INF843K01054;INF843K01062;27.79;;;19-Feb-2024

Franklin Templeton Mutual Fund
118510;Franklin India Equity Advantage Fund - Direct - Growth;INF090I01IN1;;170.8543;;;19-Feb-2024
118509;Franklin India Equity Advantage Fund - Direct - IDCW ;INF090I01IL5;INF090I01IM3;24.0396;;;19-Feb-2024
102883;Franklin India Equity Advantage Fund - Growth Plan;INF090I01205;;157.0909;;;19-Feb-2024
102884;Franklin India Equity Advantage Fund - IDCW ;INF090I01189;INF090I01197;21.2582;;;19-Feb-2024

HDFC Mutual Fund
130496;HDFC Large and Mid Cap Fund - Growth Option;INF179KA1RT1;;289.907;;;19-Feb-2024
130498;HDFC Large and Mid Cap Fund - Growth Option - Direct Plan;INF179KA1RQ7;;301.374;;;19-Feb-2024
130497;HDFC Large and Mid Cap Fund - IDCW Option;INF179KA1RU9;;36.422;;;19-Feb-2024
130499;HDFC Large and Mid Cap Fund - IDCW Option - Direct Plan;INF179KA1RR5;;45.706;;;19-Feb-2024

HSBC Mutual Fund
146772;HSBC Large & Mid Cap Fund - Direct Growth;INF336L01NV5;;23.3725;;;19-Feb-2024
146770;HSBC Large & Mid Cap Fund - Direct IDCW;INF336L01NW3;INF336L01NX1;21.4197;;;19-Feb-2024
146771;HSBC Large & Mid Cap Fund - Regular Growth;INF336L01NY9;;21.7008;;;19-Feb-2024
146769;HSBC Large & Mid Cap Fund - Regular IDCW;INF336L01NZ6;INF336L01OA7;19.8130;;;19-Feb-2024

ICICI Prudential Mutual Fund
120596;ICICI Prudential Large & Mid Cap Fund - Direct Plan - Growth;INF109K011O5;;905.21;;;19-Feb-2024
120597;ICICI Prudential Large & Mid Cap Fund - Direct Plan - IDCW;INF109K019N0;INF109K010O7;46.82;;;19-Feb-2024
100349;ICICI Prudential Large & Mid Cap Fund - Growth;INF109K01431;;820.51;;;19-Feb-2024
100348;ICICI Prudential Large & Mid Cap Fund - IDCW;INF109K01EQ7;INF109K01449;28.66;;;19-Feb-2024

Invesco Mutual Fund
120357;Invesco India Large & Mid Cap Fund - Direct Plan - Growth;INF205K01MA0;;87.16;;;19-Feb-2024
120356;Invesco India Large & Mid Cap Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01LY2;INF205K01LZ9;43.81;;;19-Feb-2024
106144;Invesco India Large & Mid Cap Fund - Growth;INF205K01247;;74.84;;;19-Feb-2024
106143;Invesco India Large & Mid Cap Fund - IDCW (Payout / Reinvestment);INF205K01262;INF205K01254;37.07;;;19-Feb-2024

Kotak Mahindra Mutual Fund
120158;Kotak Equity Opportunities Fund - Direct- Growth;INF174K01LF9;;318.24;;;19-Feb-2024
103234;Kotak Equity Opportunities Fund - Growth-Regular;INF174K01187;;281.463;;;19-Feb-2024
120157;Kotak Equity Opportunities Fund - IDCW-Direct;INF174K01LG7;INF174K01LH5;56.156;;;19-Feb-2024
103233;Kotak Equity Opportunities Fund - IDCW-Regular;INF174K01203;INF174K01195;49.105;;;19-Feb-2024

LIC Mutual Fund
133710;LIC MF Large & Mid Cap Fund-Direct Plan-Growth;INF767K01NE9;;35.8371;;;19-Feb-2024
133709;LIC MF Large & Mid Cap Fund-Direct Plan-IDCW;INF767K01ND1;INF767K01NF6;28.4365;;;19-Feb-2024
133711;LIC MF Large & Mid Cap Fund-Regular Plan-Growth;INF767K01NB5;;31.7429;;;19-Feb-2024
133712;LIC MF Large & Mid Cap Fund-Regular Plan-IDCW;INF767K01NA7;INF767K01NC3;25.7007;;;19-Feb-2024

Mahindra Manulife Mutual Fund
147841;Mahindra Manulife Large & Mid Cap Fund - Direct Plan - IDCW;INF174V01960;INF174V01952;23.1317;;;19-Feb-2024
147840;Mahindra Manulife Large & Mid Cap Fund - Direct Plan -Growth;INF174V01945;;27.0423;;;19-Feb-2024
147843;Mahindra Manulife Large & Mid Cap Fund - Regular Plan - Growth;INF174V01911;;25.0722;;;19-Feb-2024
147842;Mahindra Manulife Large & Mid Cap Fund - Regular Plan - IDCW;INF174V01937;INF174V01929;21.2590;;;19-Feb-2024

Mirae Asset Mutual Fund
118834;Mirae Asset Large & Midcap Fund - Direct Plan - Growth;INF769K01BI1;;144.242;;;19-Feb-2024
118835;Mirae Asset Large & Midcap Fund - Direct Plan - IDCW;INF769K01BJ9;INF769K01BK7;78.938;;;19-Feb-2024
112932;Mirae Asset Large & Midcap Fund - Regular Plan - Growth;INF769K01101;;129.859;;;19-Feb-2024
112931;Mirae Asset Large & Midcap Fund - Regular Plan - IDCW;INF769K01127;INF769K01119;46.585;;;19-Feb-2024

Motilal Oswal Mutual Fund
147704;Motilal Oswal Large and Midcap Fund - Direct Plan Growth;INF247L01999;;26.9460;;;19-Feb-2024
147701;Motilal Oswal Large and Midcap Fund - Regular Plan Growth;INF247L01965;;25.1410;;;19-Feb-2024
147706;Motilal Oswal Large and Midcap Fund Direct - IDCW Payout/Reinvestment;INF247L01AB3;INF247L01AA5;23.3409;;;19-Feb-2024
147703;Motilal Oswal Large and Midcap Fund Regular - IDCW Payout/Reinvestment;INF247L01981;INF247L01973;22.0792;;;19-Feb-2024

Navi Mutual Fund
141414;Navi Large & Midcap Fund - Direct Annual IDCW Payout;INF959L01CR5;INF959L01CS3;34.9689;;;19-Feb-2024
141415;Navi Large & Midcap Fund - Direct Half Yearly IDCW Payout;INF959L01CP9;INF959L01CQ7;35;;;19-Feb-2024
135679;Navi Large & Midcap Fund - Direct Normal IDCW Payout;INF959L01CI4;INF959L01CJ2;35.087;;;19-Feb-2024
141411;Navi Large & Midcap Fund - Regular Annual IDCW payout;INF959L01CV7;INF959L01CW5;31.3754;;;19-Feb-2024
141410;NAVI Large & Midcap Fund - Regular Half Yearly IDCW Payout;INF959L01CT1;INF959L01CU9;30.5137;;;19-Feb-2024
135680;Navi Large & Midcap Fund - Regular Normal IDCW Payout;INF959L01CL8;INF959L01CM6;30.5025;;;19-Feb-2024
135677;Navi Large & Midcap Fund- Direct Plan- Growth Option;INF959L01CH6;;35.5143;;;19-Feb-2024
135678;Navi Large & Midcap Fund- Regular Plan- Growth Option;INF959L01CK0;;30.5059;;;19-Feb-2024

Nippon India Mutual Fund
118676;NIPPON INDIA VISION FUND - DIRECT Plan - IDCW Option;INF204K01F04;INF204K01F12;64.9251;;;19-Feb-2024
118675;Nippon India Vision Fund - Direct Plan Growth Plan - Bonus Option;INF204K01E96;;214.1350;;;19-Feb-2024
118678;Nippon India Vision Fund - Direct Plan Growth Plan - Growth Option;INF204K01F20;;1263.0181;;;19-Feb-2024
100378;NIPPON INDIA VISION FUND - IDCW Option;INF204K01372;INF204K01380;58.0184;;;19-Feb-2024
100379;Nippon India Vision Fund-GROWTH PLAN-Bonus Option;INF204K01398;;199.3736;;;19-Feb-2024
100380;Nippon India Vision Fund-GROWTH PLAN-Growth Option;INF204K01406;;1183.7443;;;19-Feb-2024

PGIM India Mutual Fund
152382;PGIM India Large and Midcap Fund - Direct Plan - Growth Option;INF663L01Y12;;10.18;;;19-Feb-2024
152384;PGIM India Large and Midcap Fund - Direct Plan - IDCW option;INF663L01Y20;INF663L01Y38;10.18;;;19-Feb-2024
152383;PGIM India Large and Midcap Fund - Regular Plan - Growth Option;INF663L01X88;;10.17;;;19-Feb-2024
152385;PGIM India Large and Midcap Fund - Regular Plan - IDCW Option;INF663L01X96;INF663L01Y04;10.17;;;19-Feb-2024

quant Mutual Fund
104515;quant Large & Mid Cap Fund - Bonus Option - Regular Plan;INF966L01424;;109.9205;;;19-Feb-2024
120824;quant Large & Mid Cap Fund - Bonus Option-Direct Plan;INF966L01655;;109.9205;;;19-Feb-2024
104513;quant Large & Mid Cap Fund - Growth Option;INF966L01341;;109.7257;;;19-Feb-2024
120826;quant Large & Mid Cap Fund - Growth Option-Direct Plan;INF966L01648;;117.978;;;19-Feb-2024
120825;quant Large & Mid Cap Fund - IDCW Option - Direct Plan;INF966L01622;INF966L01630;54.9449;;;19-Feb-2024
104514;quant Large & Mid Cap Fund - IDCW Option - Regular Plan;INF966L01325;INF966L01333;66.8719;;;19-Feb-2024

SBI Mutual Fund
119720;SBI Large & Midcap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UH9;INF200K01UI7;290.9711;;;19-Feb-2024
101530;SBI Large & Midcap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01289;INF200K01297;235.3716;;;19-Feb-2024
119721;SBI LARGE & MIDCAP FUND -DIRECT PLAN -Growth;INF200K01UJ5;;558.2406;;;19-Feb-2024
103024;SBI LARGE & MIDCAP FUND- REGULAR PLAN -Growth;INF200K01305;;520.9862;;;19-Feb-2024

Sundaram Mutual Fund
119565;Sundaram Large and Midcap Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01PP3;INF903J01PQ1;31.9844;;;19-Feb-2024
119566;Sundaram Large and Midcap Fund Direct Plan - Growth;INF903J01PR9;;80.0882;;;19-Feb-2024
105001;Sundaram Large and Midcap Fund Regular Plan - Growth;INF903J01DT1;;72.2729;;;19-Feb-2024
105000;Sundaram Large and Midcap Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01DU9;INF903J01DV7;28.2544;;;19-Feb-2024

Tata Mutual Fund
119202;Tata Large & MId Cap Fund -Direct Plan- Growth Option;INF277K01MK8;;518.8274;;;19-Feb-2024
119201;Tata Large & Mid Cap Fund Direct Plan - Payout of IDCW Option;INF277K01MI2;INF277K01MJ0;101.6566;;;19-Feb-2024
101823;Tata Large & Mid Cap Fund Regular Plan - Payout of IDCW Option;INF277K01DH3;INF277K01410;74.5262;;;19-Feb-2024
101824;Tata Large & Mid Cap Fund- Regular Plan - Growth Option;INF277K01428;;462.3457;;;19-Feb-2024

Union Mutual Fund
147750;Union Large & Midcap Fund - Direct Plan - Growth Option;INF582M01GA0;;23.01;;;19-Feb-2024
147751;Union Large & Midcap Fund - Direct Plan - IDCW Option;INF582M01GC6;INF582M01GB8;23.01;;;19-Feb-2024
147748;Union Large & Midcap Fund - Regular Plan - Growth Option;INF582M01GD4;;21.90;;;19-Feb-2024
147749;Union Large & Midcap Fund - Regular Plan - IDCW Option;INF582M01GG7;INF582M01GF9;21.90;;;19-Feb-2024

UTI Mutual Fund
120665;UTI Large & Mid Cap Fund - Direct Plan - Growth Option;INF789F01UG3;;153.6398;;;19-Feb-2024
120664;UTI Large & Mid Cap Fund - Direct Plan - IDCW;INF789F01UE8;INF789F01UF5;75.4999;;;19-Feb-2024
100664;UTI Large & Mid Cap Fund - Regular Plan - Growth Option;INF789F01869;;145.2443;;;19-Feb-2024
100663;UTI Large & Mid Cap Fund - Regular Plan - IDCW;INF189A01046;INF789F01851;70.7564;;;19-Feb-2024

WhiteOak Capital Mutual Fund
152226;Whiteoak Capital Large & Mid Cap Fund Direct Plan Growth;INF03VN01845;;10.651;;;19-Feb-2024
152225;Whiteoak Capital Large & Mid Cap Fund Regular Plan Growth;INF03VN01837;;10.620;;;19-Feb-2024

Open Ended Schemes ( Equity Scheme - Mid Cap Fund )


Aditya Birla Sun Life Mutual Fund
119620;Aditya Birla Sun Life Midcap Fund - Growth - Direct Plan;INF209K01Q30;;712.37;;;19-Feb-2024
119619;Aditya Birla Sun Life Midcap Fund -DIRECT - IDCW;INF209K01Q22;;87.;;;19-Feb-2024
101591;Aditya Birla Sun Life Midcap Fund -REGULAR - IDCW;INF209K01355;INF209K01CN6;51.59;;;19-Feb-2024
101592;Aditya Birla Sun Life MIDCAP Fund-Growth;INF209K01363;;647.05;;;19-Feb-2024

Axis Mutual Fund
120505;Axis Midcap Fund - Direct Plan - Growth;INF846K01EH3;;102.09;;;19-Feb-2024
120504;Axis Midcap Fund - Direct Plan - IDCW;INF846K01EF7;INF846K01EG5;51.18;;;19-Feb-2024
114564;Axis Midcap Fund - Regular Plan - Growth;INF846K01859;;89.13;;;19-Feb-2024
114565;Axis Midcap Fund - Regular Plan - IDCW;INF846K01867;INF846K01875;39.33;;;19-Feb-2024

Bandhan Mutual Fund
150404;BANDHAN MIDCAP FUND - GROWTH - DIRECT PLAN;INF194KB1DJ2;;14.254;;;19-Feb-2024
150402;BANDHAN MIDCAP FUND - GROWTH - REGULAR PLAN;INF194KB1DM6;;13.897;;;19-Feb-2024
150401;BANDHAN MIDCAP FUND - IDCW - DIRECT PLAN;INF194KB1DK0;INF194KB1DL8;14.246;;;19-Feb-2024
150403;BANDHAN MIDCAP FUND - IDCW - REGULAR PLAN;INF194KB1DN4;INF194KB1DO2;13.898;;;19-Feb-2024

Baroda BNP Paribas Mutual Fund
150212;BARODA BNP PARIBAS Mid Cap Fund - Direct Plan - Growth Option;INF251K01HQ0;;100.4092;;;19-Feb-2024
150211;BARODA BNP PARIBAS Mid Cap Fund - Direct Plan - IDCW Option;INF251K01HO5;INF251K01HP2;72.7627;;;19-Feb-2024
150209;BARODA BNP PARIBAS Mid Cap Fund - Regular Plan - Growth Option;INF251K01AW3;;86.1026;;;19-Feb-2024
150210;BARODA BNP PARIBAS Mid Cap Fund - Regular Plan - IDCW Option;INF251K01AX1;INF251K01AY9;58.7508;;;19-Feb-2024

Canara Robeco Mutual Fund
150817;Canara Robeco Mid Cap Fund- Direct Plan- Growth Option;INF760K01KI1;;14.1500;;;19-Feb-2024
150818;Canara Robeco Mid Cap Fund- Direct Plan- IDCW;INF760K01KK7;INF760K01KJ9;14.1600;;;19-Feb-2024
150816;Canara Robeco Mid Cap Fund- Regular Plan- Growth Option;INF760K01KL5;;13.8900;;;19-Feb-2024
150819;Canara Robeco Mid Cap Fund- Regular Plan- IDCW;INF760K01KN1;INF760K01KM3;13.8900;;;19-Feb-2024

DSP Mutual Fund
119071;DSP Midcap Fund - Direct Plan - Growth;INF740K01PX1;;132.063;;;19-Feb-2024
119070;DSP Midcap Fund - Direct Plan - IDCW;INF740K01PY9;INF740K01PZ6;67.640;;;19-Feb-2024
104481;DSP Midcap Fund - Regular Plan - Growth;INF740K01128;;120.349;;;19-Feb-2024
104482;DSP Midcap Fund - Regular Plan - IDCW;INF740K01102;INF740K01110;29.432;;;19-Feb-2024

Edelweiss Mutual Fund
140228;Edelweiss Mid Cap Fund - Direct Plan - Growth Option;INF843K01AO4;;88.943;;;19-Feb-2024
140227;Edelweiss Mid Cap Fund - Direct Plan - IDCW Option;INF843K01AP1;INF843K01AQ9;64.854;;;19-Feb-2024
140225;Edelweiss Mid Cap Fund - Regular Plan - Growth Option;INF843K01013;;77.64;;;19-Feb-2024
140226;Edelweiss Mid Cap Fund - Regular Plan - IDCW Option;INF843K01021;INF843K01039;44.762;;;19-Feb-2024
