Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
107821;DWS Ultra Short Term Fund - Regular Plan - Daily Dividend;;INF223J01FW3;10.0215;10.0215;10.0215;07-Jul-2015
107820;DWS Ultra Short Term Fund - Regular Plan - Growth;INF223J01FX1;;22.685;22.685;22.685;07-Jul-2015
107823;DWS Ultra Short Term Fund - Regular Plan - Monthly Dividend;INF223J01FY9;INF223J01FZ6;10.5935;10.5935;10.5935;07-Jul-2015
107822;DWS Ultra Short Term Fund - Regular Plan - Weekly Dividend;INF223J01GB5;INF223J01GC3;10.5097;10.5097;10.5097;07-Jul-2015
109300;DWS Ultra Short Term Fund - Weekly Dividend;INF223J01FO0;INF223J01FP7;10.0878;10.0878;10.0878;07-Jul-2015

DSP Mutual Fund
111785;DSP BlackRock Strategic Bond Fund - Regular Plan - Daily Dividend;;;1020.2503;1019.2300;1020.2503;07-Jul-2015
105665;DSP BlackRock Strategic Bond Fund - Regular Plan - Dividend;INF740K01QT7;INF740K01QW1;1142.5606;1141.4180;1142.5606;07-Jul-2015
105666;DSP BlackRock Strategic Bond Fund - Regular Plan - Growth;INF740K01QU5;;1822.6254;1820.8028;1822.6254;07-Jul-2015
105664;DSP BlackRock Strategic Bond Fund - Regular Plan - Monthly Dividend;INF740K01698;INF740K01QX9;1031.4157;1030.3843;1031.4157;07-Jul-2015
105877;DSP BlackRock Strategic Bond Fund - Regular Plan - Weekly Dividend;;;1020.2502;1019.2299;1020.2502;07-Jul-2015
104143;DSP BlackRock Ultra Short Fund - Institutional Plan - Daily Dividend Reinvest;;;1004.2306;1004.2306;1004.2306;07-Jul-2015
104142;DSP BlackRock Ultra Short Fund - Institutional Plan - Growth;INF740K01FS2;;1996.7347;1996.7347;1996.7347;07-Jul-2015
103275;DSP Credit Risk Fund - Institutional Plan-Daily Dividend Reinvest;;;1012.2660;1002.1433;1012.2660;07-Jul-2015
103277;DSP Credit Risk Fund - Institutional Plan-Growth;INF740K01FN3;;2099.9225;2078.9233;2099.9225;07-Jul-2015

Edelweiss Mutual Fund
109955;Edelweiss Bond Fund  - Growth Option;INF754K01AH7;;1701.6996;1684.6826;1701.6996;07-Jul-2015
118648;Edelweiss Bond Fund  -Direct Plan- Growth Option;INF754K01CQ4;;1703.0400;1686.0096;1703.0400;07-Jul-2015
109950;Edelweiss Bond Fund - Daily Dividend Option;;INF754K01AL9;1001.5700;991.5543;1001.5700;07-Jul-2015
109957;Edelweiss Bond Fund - Fortnightly Dividend Option;;INF754K01AN5;1003.6930;993.6561;1003.6930;07-Jul-2015
109954;Edelweiss Bond Fund - Monthly Dividend Option;INF754K01AI5;INF754K01AK1;1002.8180;992.7898;1002.8180;07-Jul-2015
109956;Edelweiss Bond Fund - Retail Plan - Daily Dividend Option;;INF754K01AE4;1001.5700;991.5543;1001.5700;07-Jul-2015
109953;Edelweiss Bond Fund - Retail Plan - Fortnightly Dividend Option;;INF754K01AG9;1003.8540;993.8155;1003.8540;07-Jul-2015
109949;Edelweiss Bond Fund - Retail Plan - Growth Option;INF754K01AA2;;1644.9673;1628.5176;1644.9673;07-Jul-2015
109958;Edelweiss Bond Fund - Retail Plan - Monthly Dividend Option;INF754K01AB0;INF754K01AD6;1003.6416;993.6052;1003.6416;07-Jul-2015
109951;Edelweiss Bond Fund - Retail Plan - Weekly Dividend Option;;INF754K01AF1;1001.8207;991.8025;1001.8207;07-Jul-2015
109952;Edelweiss Bond Fund - Weekly Dividend Option;;INF754K01AM7;1001.8191;991.8009;1001.8191;07-Jul-2015
118649;Edelweiss Bond Fund -Direct Plan- Daily Dividend Option;;INF754K01CU6;1001.5700;991.5543;1001.5700;07-Jul-2015
126529;Edelweiss Short Term Income Fund - Bonus Option;INF754K01DX8;;16.2369;16.1557;16.2369;07-Jul-2015
118646;Edelweiss Short Term Income Fund - Direct Plan- Growth Option;;;16.3251;16.2435;16.3251;07-Jul-2015
110287;Edelweiss Short Term Income Fund - Dividend Option;INF754K01830;INF754K01848;12.6230;12.5599;12.6230;07-Jul-2015
110285;Edelweiss Short Term Income Fund - Growth Option;INF754K01822;;16.2369;16.1557;16.2369;07-Jul-2015
110286;Edelweiss Short Term Income Fund - Institutional Plan - Growth Option;INF754K01855;;15.5884;15.5105;15.5884;07-Jul-2015

Goldman Sachs Mutual Fund
118603;Goldman Sachs Short Term Fund - Direct Plan - Dividend Reinvestment Option - Weekly Frequency;;INF457M01125;10.0072;10.0072;10.0072;07-Jul-2015
118604;Goldman Sachs Short Term Fund - Direct Plan - Growth Option;INF457M01109;;14.1734;14.1734;14.1734;07-Jul-2015
115753;Goldman Sachs Short Term Fund - Dividend Reinvestment Option - Daily Frequency;;INF732E01243;10.0000;10.0000;10.0000;07-Jul-2015
115754;Goldman Sachs Short Term Fund - Dividend Reinvestment Option - Weekly Frequency;;INF732E01250;10.0069;10.0069;10.0069;07-Jul-2015
115752;Goldman Sachs Short Term Fund - Growth Option;INF732E01235;;14.0776;14.0776;14.0776;07-Jul-2015
118602;Goldman Sachs Short Term Fund -Direct Plan - Dividend Reinvestment Option - Daily Frequency;;INF457M01117;10.0000;10.0000;10.0000;07-Jul-2015

HDFC Mutual Fund
130555;HDFC Inflation Indexed Bond Fund - Direct Growth;INF179KA1SI2;;10.9989;10.8339;10.9989;07-Jul-2015
130580;HDFC Inflation Indexed Bond Fund - Regular Dividend;INF179KA1SQ5;;10.0770;9.9258;10.0770;07-Jul-2015
130553;HDFC Inflation Indexed Bond Fund - Regular Growth;INF179KA1SN2;;10.8579;10.6950;10.8579;07-Jul-2015
130554;HDFC Inflation Indexed Bond Fund - Regular Quarterly Dividend;INF179KA1SO0;;10.0499;9.8992;10.0499;07-Jul-2015
132851;HDFC Regular Savings Fund - Direct Option - Normal Dividend Option;INF179KA1D58;;10.6169;10.5373;10.6169;07-Jul-2015
132850;HDFC Regular Savings Fund - Regular Option - Normal Dividend Option;INF179KA1D74;;10.7053;10.6250;10.7053;07-Jul-2015
119079;HDFC Regular Savings Fund -Direct Plan - Growth Option;INF179K01YP0;;27.8709;27.6619;27.8709;07-Jul-2015
119078;HDFC Regular Savings Fund -Direct Plan - Monthly Dividend Option;INF179K01YN5;INF179K01YO3;10.3595;10.2818;10.3595;07-Jul-2015
101430;HDFC Regular Savings Fund-GROWTH;INF179K01AY2;;27.6794;27.4718;27.6794;07-Jul-2015
101431;HDFC Regular Savings Fund-Monthly Dividend Option;INF179K01AW6;INF179K01AX4;10.3578;10.2801;10.3578;07-Jul-2015

HSBC Mutual Fund
102257;HSBC MIP - Regular -  Dividend - Monthly;INF336L01057;INF336L01065;11.8126;11.8126;11.8126;07-Jul-2015
102258;HSBC MIP - Regular - Dividend - Quarterly;INF336L01073;INF336L01081;11.9925;11.9925;11.9925;07-Jul-2015
102259;HSBC MIP - Regular - Growth;INF336L01040;;24.4798;24.4798;24.4798;07-Jul-2015
120072;HSBC MIP-Regular Plan-Growth Direct;INF336L01DR4;;24.8478;24.8478;24.8478;07-Jul-2015

ICICI Prudential Mutual Fund
103062;ICICI Prudential Blended Plan B -  Dividend Option - I;INF109K01EA1;INF109K01AQ5;13.1895;13.1565;13.1895;07-Jul-2015
103061;ICICI Prudential Blended Plan B -  Growth Option - I;INF109K01AR3;;21.0113;20.9588;21.0113;07-Jul-2015
114376;ICICI Prudential Blended Plan B -  Monthly Dividend Option - I;INF109K01VV1;INF109K01ID6;10.2010;10.1755;10.2010;07-Jul-2015
114238;ICICI Prudential Blended Plan B - Daily Dividend Option - I;INF109K01VW9;;10.9537;10.9263;10.9537;07-Jul-2015
120302;ICICI Prudential Blended Plan B - Direct Plan -  Dividend Option - I;INF109K015J6;INF109K016J4;15.5337;15.4949;15.5337;07-Jul-2015
120300;ICICI Prudential Blended Plan B - Direct Plan -  Growth Option - I;INF109K017J2;;21.0904;21.0377;21.0904;07-Jul-2015
120301;ICICI Prudential Blended Plan B - Direct Plan -  Monthly Dividend Option - I;INF109K018J0;INF109K019J8;10.2420;10.2164;10.2420;07-Jul-2015
123542;ICICI Prudential Blended Plan B - Direct Plan - Quarterly Dividend Option - I;INF109KA1CK7;INF109KA1CJ9;10.7360;10.7092;10.7360;07-Jul-2015
131149;ICICI Prudential Blended Plan B - Half Yearly Dividend Option - I;INF109KA1M39;INF109KA1M21;10.2826;10.2569;10.2826;07-Jul-2015
132979;ICICI Prudential Blended Plan B - option I-Bonus;INF109KA1392;;10.4958;10.4696;10.4958;07-Jul-2015
120303;ICICI Prudential Blended Plan B-Direct Plan -  Daily Dividend Option - I;INF109K014J9;;10.5378;10.5115;10.5378;07-Jul-2015
101098;ICICI Prudential Child Care Plan Study - Cumulative;INF109K01597;;54.4906;53.9457;54.4906;07-Jul-2015
120691;ICICI Prudential Child Care Plan Study - Direct Plan- Cumulative;INF109K01Y56;;55.8956;55.3366;55.8956;07-Jul-2015
131621;ICICI Prudential Dynamic Bond Fund - Annual Dividend;INF109KA15C5;INF109KA14C8;10.5727;10.5727;10.5727;07-Jul-2015
122613;ICICI Prudential Dynamic Bond Fund - Bonus;INF109KA1350;;15.7283;15.7283;15.7283;07-Jul-2015
113055;ICICI Prudential Dynamic Bond Fund - Daily Dividend;INF109K01PJ8;;10.0862;10.0862;10.0862;07-Jul-2015
120584;ICICI Prudential Dynamic Bond Fund - Direct Plan -  Daily Dividend;INF109K016K2;;10.4230;10.4230;10.4230;07-Jul-2015
120582;ICICI Prudential Dynamic Bond Fund - Direct Plan -  Growth;INF109K017K0;;15.9685;15.9685;15.9685;07-Jul-2015
120581;ICICI Prudential Dynamic Bond Fund - Direct Plan -  Half Yearly Dividend;INF109K018K8;INF109K019K6;10.5313;10.5313;10.5313;07-Jul-2015
120580;ICICI Prudential Dynamic Bond Fund - Direct Plan -  Monthly Dividend;INF109K010L3;INF109K011L1;10.4329;10.4329;10.4329;07-Jul-2015
131620;ICICI Prudential Dynamic Bond Fund - Direct Plan - Annual Dividend;INF109KA17C1;INF109KA16C3;10.5802;10.5802;10.5802;07-Jul-2015
131199;ICICI Prudential Dynamic Bond Fund - Direct Plan - Bonus Option;INF109KA1343;;15.8163;15.8163;15.8163;07-Jul-2015
120583;ICICI Prudential Dynamic Bond Fund - Direct Plan - Quarterly Dividend;INF109K012L9;INF109K013L7;10.2676;10.2676;10.2676;07-Jul-2015
111996;ICICI Prudential Dynamic Bond Fund - Growth;INF109K01CB3;;15.7284;15.7284;15.7284;07-Jul-2015
112005;ICICI Prudential Dynamic Bond Fund - Half Yearly Dividend;INF109K01PK6;INF109K01IY2;10.6324;10.6324;10.6324;07-Jul-2015
111997;ICICI Prudential Dynamic Bond Fund - Monthly Dividend;INF109K01FE0;INF109K01CC1;10.7794;10.7794;10.7794;07-Jul-2015
112002;ICICI Prudential Dynamic Bond Fund - Premium Plus Growth;INF109K01RW7;;15.9847;15.9847;15.9847;07-Jul-2015
111998;ICICI Prudential Dynamic Bond Fund - Quarterly Dividend;INF109K01FF7;INF109K01CD9;10.2624;10.2624;10.2624;07-Jul-2015
106290;ICICI Prudential Interval Fund - Annual Interval Plan I - Retail Dividend;INF109K01KM3;;11.5998;N.A.;N.A.;07-Jul-2015
106292;ICICI Prudential Interval Fund - Annual Interval Plan I - Retail Growth;INF109K01KL5;;19.1904;N.A.;N.A.;07-Jul-2015
130958;ICICI Prudential Interval Fund Annual Interval Plan - I - Direct Plan Bonus;INF109KA1C80;;10.7609;N.A.;N.A.;07-Jul-2015
106291;ICICI Prudential Interval Fund Annual Interval Plan I -  Growth;INF109K01KN1;;15.3354;N.A.;N.A.;07-Jul-2015
120625;ICICI Prudential Interval Fund Annual Interval Plan I - Direct Plan -  Growth;INF109K01K45;;15.3497;N.A.;N.A.;07-Jul-2015
106293;ICICI Prudential Interval Fund Annual Interval Plan I - Dividend;INF109K01KO9;;11.6311;N.A.;N.A.;07-Jul-2015
106762;ICICI Prudential Interval Fund - Annual Interval Plan II - Retail Dividend;INF109K01KQ4;;12.7403;N.A.;N.A.;07-Jul-2015
106763;ICICI Prudential Interval Fund - Annual Interval Plan II - Retail Growth;INF109K01KP6;;18.5515;N.A.;N.A.;07-Jul-2015
120627;ICICI Prudential Interval Fund Annual Interval Plan II - Direct Plan -  Growth;INF109K01K60;;19.1534;N.A.;N.A.;07-Jul-2015
106761;ICICI Prudential Interval Fund Annual Interval Plan II - Growth;INF109K01KR2;;19.1351;N.A.;N.A.;07-Jul-2015
106778;ICICI Prudential Interval Fund - Annual Interval Plan III - Retail Dividend;INF109K01KU6;;12.5951;N.A.;N.A.;07-Jul-2015
106777;ICICI Prudential Interval Fund - Annual Interval Plan III - Retail Growth;INF109K01KT8;;18.6070;N.A.;N.A.;07-Jul-2015
120629;ICICI Prudential Interval Fund Annual Interval Plan III - Direct Plan -  Growth;INF109K01K86;;15.0992;N.A.;N.A.;07-Jul-2015
106779;ICICI Prudential Interval Fund Annual Interval Plan III - Growth;INF109K01KV4;;15.0822;N.A.;N.A.;07-Jul-2015
106832;ICICI Prudential Interval Fund - Annual Interval Plan IV - Retail Dividend;INF109K01KI1;;12.3360;N.A.;N.A.;07-Jul-2015
106833;ICICI Prudential Interval Fund - Annual Interval Plan IV - Retail Growth;INF109K01KH3;;18.5486;N.A.;N.A.;07-Jul-2015
120631;ICICI Prudential Interval Fund Annual Interval Plan IV - Direct Plan -  Growth;INF109K01L02;;17.4146;N.A.;N.A.;07-Jul-2015
106831;ICICI Prudential Interval Fund Annual Interval Plan IV - Growth;INF109K01KJ9;;17.3939;N.A.;N.A.;07-Jul-2015
106852;ICICI Prudential Interval Fund - Half Yearly Interval Plan II - Retail Dividend;INF109K01LM1;;10.1054;N.A.;N.A.;07-Jul-2015
106853;ICICI Prudential Interval Fund - Half Yearly Interval Plan II - Retail Growth;INF109K01LL3;;17.6199;N.A.;N.A.;07-Jul-2015
120633;ICICI Prudential Interval Fund Half Yearly Interval Plan II - Direct Plan -  Growth;INF109K01M27;;14.8498;N.A.;N.A.;07-Jul-2015
112291;ICICI Prudential Interval Fund Half Yearly Interval Plan II - Growth;INF109K01LH1;;14.8450;N.A.;N.A.;07-Jul-2015
105650;ICICI Prudential Interval Fund - Monthly Interval Plan I - Retail Dividend;INF109K01ON3;;10.0198;N.A.;N.A.;07-Jul-2015
105651;ICICI Prudential Interval Fund - Monthly Interval Plan I - Retail Growth;INF109K01OM5;;18.4277;N.A.;N.A.;07-Jul-2015
120636;ICICI Prudential Interval Fund Monthly Interval Plan I - Direct Plan -  Growth;INF109K01L28;;11.7241;N.A.;N.A.;07-Jul-2015
109680;ICICI Prudential Interval Fund Monthly Interval Plan I - Dividend;INF109K01OL7;INF109K01OK9;10.0198;N.A.;N.A.;07-Jul-2015
109679;ICICI Prudential Interval Fund Monthly Interval Plan I - Growth;INF109K01OJ1;;11.7117;N.A.;N.A.;07-Jul-2015
105711;ICICI Prudential Interval Fund - Quarterly Interval Plan I - Retail Dividend;INF109K01LU4;;10.0640;N.A.;N.A.;07-Jul-2015
105710;ICICI Prudential Interval Fund - Quarterly Interval Plan I - Retail Growth;INF109K01LT6;;19.1604;N.A.;N.A.;07-Jul-2015
120638;ICICI Prudential Interval Fund Quarterly Interval Plan 1 - Direct Plan -  Growth;INF109K01L69;;15.3454;N.A.;N.A.;07-Jul-2015
120637;ICICI Prudential Interval Fund Quarterly Interval Plan 1 - Direct Plan - Dividend;INF109K01L77;;10.0638;N.A.;N.A.;07-Jul-2015
111405;ICICI Prudential Interval Fund Quarterly Interval Plan 1 - Growth;INF109K01LP4;;15.3235;N.A.;N.A.;07-Jul-2015
111406;ICICI Prudential Interval Fund Quarterly Interval Plan 1 -Dividend;INF109K01LR0;INF109K01LQ2;10.0634;N.A.;N.A.;07-Jul-2015
105907;ICICI Prudential Interval Fund - Quarterly Interval Plan II - Retail Dividend;INF109K01MC0;;10.2189;N.A.;N.A.;07-Jul-2015
105908;ICICI Prudential Interval Fund - Quarterly Interval Plan II - Retail Growth;INF109K01MB2;;18.9420;N.A.;N.A.;07-Jul-2015
120639;ICICI Prudential Interval Fund II Quarterly Interval - Direct Plan -  Growth;INF109K01L85;;17.2109;N.A.;N.A.;07-Jul-2015
110203;ICICI Prudential Interval Fund II Quarterly Interval - Dividend;INF109K01LZ3;INF109K01LY6;10.1925;N.A.;N.A.;07-Jul-2015
110204;ICICI Prudential Interval Fund II Quarterly Interval - Growth;INF109K01LX8;;17.1956;N.A.;N.A.;07-Jul-2015
127399;ICICI Prudential Interval Fund - Quarterly Interval Plan III - Direct Quarterly Dividend Payout;INF109K01N91;;10.1137;N.A.;N.A.;07-Jul-2015
106141;ICICI Prudential Interval Fund - Quarterly Interval Plan III - Retail Dividend;INF109K01MK3;;10.1123;N.A.;N.A.;07-Jul-2015
106142;ICICI Prudential Interval Fund - Quarterly Interval Plan III - Retail Growth;INF109K01MJ5;;18.2800;N.A.;N.A.;07-Jul-2015
120654;ICICI Prudential Interval Fund III Quarterly Interval - Direct Plan -  Dividend;INF109K01M19;;10.2926;N.A.;N.A.;07-Jul-2015
120655;ICICI Prudential Interval Fund III Quarterly Interval - Direct Plan -  Growth;INF109K01M01;;15.3520;N.A.;N.A.;07-Jul-2015
110556;ICICI Prudential Interval Fund III Quarterly Interval - Dividend;INF109K01MH9;INF109K01MG1;10.1124;N.A.;N.A.;07-Jul-2015
110555;ICICI Prudential Interval Fund III Quarterly Interval - Growth;INF109K01MF3;;15.3259;N.A.;N.A.;07-Jul-2015
121129;ICICI Prudential Interval Fund - Series VI - Annual Interval Plan - A - Cumulative;INF109K015G2;;12.3725;N.A.;N.A.;07-Jul-2015
121127;ICICI Prudential Interval Fund - Series VI - Annual Interval Plan - A - Direct Plan - Cumulative;INF109K013G7;;12.3885;N.A.;N.A.;07-Jul-2015
121364;ICICI Prudential Interval Fund - Series VI - Annual Interval Plan - C - Cumulative;INF109K014Q4;;12.3095;N.A.;N.A.;07-Jul-2015
121362;ICICI Prudential Interval Fund - Series VI - Annual Interval Plan - C - Direct Plan - Cumulative;INF109K016Q9;;12.3433;N.A.;N.A.;07-Jul-2015
121441;ICICI Prudential Interval Fund - Series VI - Annual Interval Plan - D - Cumulative;INF109K018Q5;;12.2436;N.A.;N.A.;07-Jul-2015
121440;ICICI Prudential Interval Fund - Series VI - Annual Interval Plan - D - Direct Plan - Cumulative;INF109K010R0;;12.2658;N.A.;N.A.;07-Jul-2015
127238;ICICI Prudential Interval Fund - Series VII - Annual Interval Plan - C - Cumulative;INF109KA1NV1;;11.3517;N.A.;N.A.;07-Jul-2015
127236;ICICI Prudential Interval Fund - Series VII - Annual Interval Plan - C - Direct Plan - Cumulative;INF109KA1NX7;;11.3595;N.A.;N.A.;07-Jul-2015
127235;ICICI Prudential Interval Fund - Series VII - Annual Interval Plan - C - Dividend;INF109KA1NW9;;10.3392;N.A.;N.A.;07-Jul-2015
106828;ICICI Prudential Interval Fund II - Quarterly Interval Plan A - Retail Dividend;INF109K01MO5;;10.0808;N.A.;N.A.;07-Jul-2015
106829;ICICI Prudential Interval Fund II - Quarterly Interval Plan A - Retail Growth;INF109K01MN7;;18.4075;N.A.;N.A.;07-Jul-2015
123645;ICICI Prudential Interval Fund II Quarterly Interval Plan A -  Quarterly Dividend Payout;INF109K01MU2;;10.0807;N.A.;N.A.;07-Jul-2015
120641;ICICI Prudential Interval Fund II Quarterly Interval Plan A - Direct Plan -  Dividend;INF109K01M50;;10.0820;N.A.;N.A.;07-Jul-2015
120642;ICICI Prudential Interval Fund II Quarterly Interval Plan A - Direct Plan -  Growth;INF109K01M43;;11.8748;N.A.;N.A.;07-Jul-2015
110664;ICICI Prudential Interval Fund II Quarterly Interval Plan A - Dividend;INF109K01MT4;INF109K01MS6;10.0808;N.A.;N.A.;07-Jul-2015
110663;ICICI Prudential Interval Fund II Quarterly Interval Plan A - Growth;INF109K01MR8;;11.8501;N.A.;N.A.;07-Jul-2015
106885;ICICI Prudential Interval Fund II - Quarterly Interval Plan B - Retail Dividend;INF109K01MW8;;10.0831;N.A.;N.A.;07-Jul-2015
106886;ICICI Prudential Interval Fund II - Quarterly Interval Plan B - Retail Growth;INF109K01MV0;;18.1636;N.A.;N.A.;07-Jul-2015
120644;ICICI Prudential Interval Fund II Quarterly Interval Plan B - Direct Plan -  Dividend;INF109K01M76;;10.0767;N.A.;N.A.;07-Jul-2015
120643;ICICI Prudential Interval Fund II Quarterly Interval Plan B - Direct Plan -  Growth;INF109K01M68;;12.3561;N.A.;N.A.;07-Jul-2015
111317;ICICI Prudential Interval Fund II Quarterly Interval Plan B - Dividend;INF109K01NB0;INF109K01NA2;10.0723;N.A.;N.A.;07-Jul-2015
111316;ICICI Prudential Interval Fund II Quarterly Interval Plan B - Growth;INF109K01MZ1;;12.3321;N.A.;N.A.;07-Jul-2015
118037;ICICI Prudential Interval Fund II Quarterly Interval Plan B - Quarterly Dividend Payout;INF109K01NC8;;10.0722;N.A.;N.A.;07-Jul-2015
106977;ICICI Prudential Interval Fund II - Quarterly Interval Plan C - Retail Dividend;INF109K01NI5;;10.2353;N.A.;N.A.;07-Jul-2015
106976;ICICI Prudential Interval Fund II - Quarterly Interval Plan C - Retail Growth;INF109K01NH7;;18.9563;N.A.;N.A.;07-Jul-2015
120647;ICICI Prudential Interval Fund II Quarterly Interval Plan C - Direct Plan -  Dividend;INF109K01L51;;10.2360;N.A.;N.A.;07-Jul-2015
120646;ICICI Prudential Interval Fund II Quarterly Interval Plan C - Direct Plan -  Growth;INF109K01L44;;11.9696;N.A.;N.A.;07-Jul-2015
109855;ICICI Prudential Interval Fund II Quarterly Interval Plan C - Dividend;INF109K01NF1;INF109K01NE4;10.2357;N.A.;N.A.;07-Jul-2015
109854;ICICI Prudential Interval Fund II Quarterly Interval Plan C - Growth;INF109K01ND6;;11.9479;N.A.;N.A.;07-Jul-2015
107138;ICICI Prudential Interval Fund II - Quarterly Interval Plan D - Retail Dividend;INF109K01NQ8;;10.0985;N.A.;N.A.;07-Jul-2015
107139;ICICI Prudential Interval Fund II - Quarterly Interval Plan D - Retail Growth;INF109K01NP0;;19.7984;N.A.;N.A.;07-Jul-2015
120651;ICICI Prudential Interval Fund II Quarterly Interval Plan D - Direct Plan -  Dividend;INF109K01M92;;10.0236;N.A.;N.A.;07-Jul-2015
120650;ICICI Prudential Interval Fund II Quarterly Interval Plan D - Direct Plan -  Quarterly Dividend Payout;INF109K01O33;;10.0234;N.A.;N.A.;07-Jul-2015
120649;ICICI Prudential Interval Fund II Quarterly Interval Plan D - Direct Plan - Growth;INF109K01M84;;15.3649;N.A.;N.A.;07-Jul-2015
110014;ICICI Prudential Interval Fund II Quarterly Interval Plan D - Dividend;INF109K01NN5;INF109K01NM7;10.0235;N.A.;N.A.;07-Jul-2015
110013;ICICI Prudential Interval Fund II Quarterly Interval Plan D - Growth;INF109K01NL9;;11.6984;N.A.;N.A.;07-Jul-2015
107309;ICICI Prudential Interval Fund II - Quarterly Interval Plan F - Retail Dividend;INF109K01NU0;;10.1987;N.A.;N.A.;07-Jul-2015
107310;ICICI Prudential Interval Fund II - Quarterly Interval Plan F - Retail Growth;INF109K01NT2;;17.6615;N.A.;N.A.;07-Jul-2015
120652;ICICI Prudential Interval Fund II Quarterly Interval Plan F - Direct Plan -  Growth;INF109K01N00;;15.4866;N.A.;N.A.;07-Jul-2015
110384;ICICI Prudential Interval Fund II Quarterly Interval Plan F - Dividend;INF109K01NZ9;INF109K01NY2;10.1325;N.A.;N.A.;07-Jul-2015
110383;ICICI Prudential Interval Fund II Quarterly Interval Plan F - Growth;INF109K01NX4;;15.4514;N.A.;N.A.;07-Jul-2015
115927;ICICI Prudential Interval Fund II Quarterly Interval Plan F Retail Quarterly Dividend Payout;INF109K01NW6;;10.1277;N.A.;N.A.;07-Jul-2015
110345;ICICI Prudential Interval Fund IV - Quarterly Interval Plan B - Retail Dividend;INF109K01OG7;;10.1729;N.A.;N.A.;07-Jul-2015
110348;ICICI Prudential Interval Fund IV - Quarterly Interval Plan B - Retail Growth;INF109K01OF9;;16.9676;N.A.;N.A.;07-Jul-2015
120624;ICICI Prudential Interval Fund IV Quarterly Interval Plan B - Direct Plan -  Dividend;INF109K01N59;;10.1762;N.A.;N.A.;07-Jul-2015
